datetime;total_count;avg_temp_per_hour;avg_pluie_per_hour
2023-04-04T16:00:00.000+01:00;31732;11.4;0.0
2023-04-04T17:00:00.000+01:00;38344;11.21;0.0
2023-04-04T18:00:00.000+01:00;25066;10.65;0.0
2023-04-04T19:00:00.000+01:00;13161;9.71;0.0
2023-04-04T20:00:00.000+01:00;8104;8.99;0.0
2023-04-04T21:00:00.000+01:00;7378;8.27;0.0
2023-04-04T22:00:00.000+01:00;4867;7.58;0.0
2023-04-04T23:00:00.000+01:00;2146;6.88;0.0
2023-04-05T00:00:00.000+01:00;1044;6.25;0.0
2023-04-05T01:00:00.000+01:00;501;5.53;0.0
2023-04-05T02:00:00.000+01:00;494;4.96;0.0
2023-04-05T03:00:00.000+01:00;606;4.48;0.0
2023-04-05T04:00:00.000+01:00;1311;3.97;0.0
2023-04-05T05:00:00.000+01:00;4357;3.5;0.0
2023-04-05T06:00:00.000+01:00;16735;3.16;0.0
2023-04-05T07:00:00.000+01:00;36595;3.69;0.0
2023-04-05T08:00:00.000+01:00;16858;4.82;0.0
2023-04-05T09:00:00.000+01:00;8668;6.13;0.0
2023-04-05T10:00:00.000+01:00;9456;7.93;0.0
2023-04-05T11:00:00.000+01:00;14919;9.46;0.0
2023-04-05T12:00:00.000+01:00;14243;10.57;0.0
2023-04-05T13:00:00.000+01:00;12002;11.34;0.0
2023-04-05T14:00:00.000+01:00;12531;12.03;0.0
2023-04-05T15:00:00.000+01:00;16668;12.37;0.0
2023-04-05T16:00:00.000+01:00;29028;12.58;0.0
2023-04-05T17:00:00.000+01:00;34759;12.43;0.0
2023-04-05T18:00:00.000+01:00;24805;11.87;0.0
2023-04-05T19:00:00.000+01:00;13565;10.93;0.0
2023-04-05T20:00:00.000+01:00;7796;9.82;0.0
2023-04-05T21:00:00.000+01:00;7834;8.82;0.0
2023-04-05T22:00:00.000+01:00;6490;7.88;0.0
2023-04-05T23:00:00.000+01:00;3209;7.19;0.0
2023-04-06T00:00:00.000+01:00;1497;6.53;0.0
2023-04-06T01:00:00.000+01:00;829;5.93;0.0
2023-04-06T02:00:00.000+01:00;644;5.25;0.0
2023-04-06T03:00:00.000+01:00;790;4.56;0.0
2023-04-06T04:00:00.000+01:00;1309;3.97;0.0
2023-04-06T05:00:00.000+01:00;4001;3.61;0.0
2023-04-06T06:00:00.000+01:00;17136;3.69;0.0
2023-04-06T07:00:00.000+01:00;42158;4.35;0.0
2023-04-06T08:00:00.000+01:00;18148;5.82;0.0
2023-04-06T09:00:00.000+01:00;9904;8.22;0.1
2023-04-06T10:00:00.000+01:00;12023;10.62;0.0
2023-04-06T11:00:00.000+01:00;16074;12.18;0.0
2023-04-06T12:00:00.000+01:00;13337;13.08;0.0
2023-04-06T13:00:00.000+01:00;11136;13.99;0.0
2023-04-06T14:00:00.000+01:00;11472;14.53;0.0
2023-04-06T15:00:00.000+01:00;15599;14.72;0.0
2023-04-06T16:00:00.000+01:00;26669;14.75;0.0
2023-04-06T17:00:00.000+01:00;30675;14.58;0.0
2023-04-06T18:00:00.000+01:00;20626;14.34;0.0
2023-04-06T19:00:00.000+01:00;11329;13.56;0.0
2023-04-06T20:00:00.000+01:00;7644;12.6;0.0
2023-04-06T21:00:00.000+01:00;6728;12.03;0.0
2023-04-06T22:00:00.000+01:00;5641;10.84;0.0
2023-04-06T23:00:00.000+01:00;4130;9.78;0.0
2023-04-07T00:00:00.000+01:00;2360;8.8;0.0
2023-04-07T01:00:00.000+01:00;1211;8.11;0.0
2023-04-07T02:00:00.000+01:00;1046;8.05;0.0
2023-04-07T03:00:00.000+01:00;1099;7.98;0.0
2023-04-07T04:00:00.000+01:00;1203;8.08;0.0
2023-04-07T05:00:00.000+01:00;3778;8.24;0.0
2023-04-07T06:00:00.000+01:00;14442;8.71;0.11
2023-04-07T07:00:00.000+01:00;31043;9.51;0.0
2023-04-07T08:00:00.000+01:00;14365;10.49;0.0
2023-04-07T09:00:00.000+01:00;8525;11.58;0.0
2023-04-07T10:00:00.000+01:00;10358;12.53;0.0
2023-04-07T11:00:00.000+01:00;15567;13.29;0.0
2023-04-07T12:00:00.000+01:00;13965;13.81;0.0
2023-04-07T13:00:00.000+01:00;12164;14.11;0.0
2023-04-07T14:00:00.000+01:00;12963;14.01;0.0
2023-04-07T15:00:00.000+01:00;17827;13.03;0.0
2023-04-07T16:00:00.000+01:00;26835;13.3;0.0
2023-04-07T17:00:00.000+01:00;24144;12.79;0.0
2023-04-07T18:00:00.000+01:00;16886;12.04;0.0
2023-04-07T19:00:00.000+01:00;10283;10.99;0.0
2023-04-07T20:00:00.000+01:00;6763;9.88;0.0
2023-04-07T21:00:00.000+01:00;5637;9.16;0.0
2023-04-07T22:00:00.000+01:00;5290;8.29;0.0
2023-04-07T23:00:00.000+01:00;3769;7.92;0.0
2023-04-08T00:00:00.000+01:00;2216;7.49;0.0
2023-04-08T01:00:00.000+01:00;1783;7.06;0.0
2023-04-08T02:00:00.000+01:00;1568;6.82;0.0
2023-04-08T03:00:00.000+01:00;1559;6.58;0.0
2023-04-08T04:00:00.000+01:00;1094;6.26;0.0
2023-04-08T05:00:00.000+01:00;1447;5.97;0.0
2023-04-08T06:00:00.000+01:00;2466;5.75;0.0
2023-04-08T07:00:00.000+01:00;4649;5.98;0.1
2023-04-08T08:00:00.000+01:00;7123;6.49;0.0
2023-04-08T09:00:00.000+01:00;8690;7.94;0.0
2023-04-08T10:00:00.000+01:00;10333;10.01;0.0
2023-04-08T11:00:00.000+01:00;9978;12.03;0.0
2023-04-08T12:00:00.000+01:00;8529;13.61;0.0
2023-04-08T13:00:00.000+01:00;10778;14.59;0.0
2023-04-08T14:00:00.000+01:00;13062;15.47;0.0
2023-04-08T15:00:00.000+01:00;13659;15.78;0.0
2023-04-08T16:00:00.000+01:00;13774;15.75;0.0
2023-04-08T17:00:00.000+01:00;12888;15.39;0.0
2023-04-08T18:00:00.000+01:00;11883;14.65;0.0
2023-04-08T19:00:00.000+01:00;7476;13.67;0.0
2023-04-08T20:00:00.000+01:00;5166;12.62;0.0
2023-04-08T21:00:00.000+01:00;4119;11.55;0.0
2023-04-08T22:00:00.000+01:00;4338;10.76;0.0
2023-04-08T23:00:00.000+01:00;3230;10.25;0.0
2023-04-09T00:00:00.000+01:00;2314;9.72;0.0
2023-04-09T01:00:00.000+01:00;1715;9.28;0.0
2023-04-09T02:00:00.000+01:00;1366;8.73;0.0
2023-04-09T03:00:00.000+01:00;1075;8.17;0.0
2023-04-09T04:00:00.000+01:00;931;7.49;0.0
2023-04-09T05:00:00.000+01:00;1151;6.9;0.0
2023-04-09T06:00:00.000+01:00;1480;6.56;0.0
2023-04-09T07:00:00.000+01:00;2896;7.54;0.0
2023-04-09T08:00:00.000+01:00;4878;8.79;0.0
2023-04-09T09:00:00.000+01:00;7626;10.32;0.0
2023-04-09T10:00:00.000+01:00;9145;12.14;0.0
2023-04-09T11:00:00.000+01:00;9108;13.59;0.0
2023-04-09T12:00:00.000+01:00;7597;14.87;0.0
2023-04-09T13:00:00.000+01:00;9050;15.93;0.0
2023-04-09T14:00:00.000+01:00;11647;16.87;0.0
2023-04-09T15:00:00.000+01:00;12674;17.54;0.0
2023-04-09T16:00:00.000+01:00;12618;17.78;0.0
2023-04-09T17:00:00.000+01:00;12530;17.65;0.0
2023-04-09T18:00:00.000+01:00;10377;17.0;0.0
2023-04-09T19:00:00.000+01:00;6372;15.78;0.0
2023-04-09T20:00:00.000+01:00;4623;14.36;0.0
2023-04-09T21:00:00.000+01:00;3749;13.32;0.0
2023-04-09T22:00:00.000+01:00;3094;12.44;0.0
2023-04-09T23:00:00.000+01:00;2072;11.58;0.0
2023-04-10T00:00:00.000+01:00;1593;10.82;0.0
2023-04-10T01:00:00.000+01:00;880;10.23;0.0
2023-04-10T02:00:00.000+01:00;693;9.55;0.0
2023-04-10T03:00:00.000+01:00;946;8.88;0.0
2023-04-10T04:00:00.000+01:00;972;8.34;0.0
2023-04-10T05:00:00.000+01:00;1055;7.74;0.0
2023-04-10T06:00:00.000+01:00;1304;7.49;0.0
2023-04-10T07:00:00.000+01:00;2835;8.18;0.0
2023-04-10T08:00:00.000+01:00;4970;10.42;0.0
2023-04-10T09:00:00.000+01:00;7558;12.69;0.1
2023-04-10T10:00:00.000+01:00;9814;14.9;0.0
2023-04-10T11:00:00.000+01:00;9641;16.79;0.0
2023-04-10T12:00:00.000+01:00;8303;18.43;0.0
2023-04-10T13:00:00.000+01:00;10569;19.15;0.0
2023-04-10T14:00:00.000+01:00;11749;19.81;0.0
2023-04-10T15:00:00.000+01:00;12512;19.99;0.0
2023-04-10T16:00:00.000+01:00;12755;19.92;0.0
2023-04-10T17:00:00.000+01:00;11252;19.55;0.0
2023-04-10T18:00:00.000+01:00;9462;18.9;0.0
2023-04-10T19:00:00.000+01:00;6446;17.85;0.0
2023-04-10T20:00:00.000+01:00;4427;17.2;0.0
2023-04-10T21:00:00.000+01:00;3857;16.57;0.0
2023-04-10T22:00:00.000+01:00;2654;16.25;0.0
2023-04-10T23:00:00.000+01:00;1489;15.59;0.0
2023-04-11T00:00:00.000+01:00;800;14.97;0.1
2023-04-11T01:00:00.000+01:00;506;14.36;0.23
2023-04-11T02:00:00.000+01:00;411;13.82;0.18
2023-04-11T03:00:00.000+01:00;673;13.46;0.14
2023-04-11T04:00:00.000+01:00;1252;12.98;0.31
2023-04-11T05:00:00.000+01:00;3376;11.38;0.22
2023-04-11T06:00:00.000+01:00;10853;10.58;0.24
2023-04-11T07:00:00.000+01:00;30618;10.59;0.0
2023-04-11T08:00:00.000+01:00;14086;10.77;0.0
2023-04-11T09:00:00.000+01:00;6602;11.23;0.0
2023-04-11T10:00:00.000+01:00;7128;11.92;0.0
2023-04-11T11:00:00.000+01:00;10273;12.52;0.0
2023-04-11T12:00:00.000+01:00;10030;12.99;0.47
2023-04-11T13:00:00.000+01:00;8562;13.4;0.1
2023-04-11T14:00:00.000+01:00;8741;13.88;0.0
2023-04-11T15:00:00.000+01:00;12362;14.35;0.0
2023-04-11T16:00:00.000+01:00;23837;14.68;0.0
2023-04-11T17:00:00.000+01:00;29294;14.65;0.0
2023-04-11T18:00:00.000+01:00;20186;14.33;0.0
2023-04-11T19:00:00.000+01:00;10580;13.89;0.0
2023-04-11T20:00:00.000+01:00;6457;13.52;0.0
2023-04-11T21:00:00.000+01:00;5680;13.19;0.0
2023-04-11T22:00:00.000+01:00;4428;12.76;0.0
2023-04-11T23:00:00.000+01:00;2208;12.09;0.0
2023-04-12T00:00:00.000+01:00;1077;11.44;0.0
2023-04-12T01:00:00.000+01:00;496;11.02;0.0
2023-04-12T02:00:00.000+01:00;366;10.91;0.0
2023-04-12T03:00:00.000+01:00;618;11.06;0.0
2023-04-12T04:00:00.000+01:00;1123;11.0;0.0
2023-04-12T05:00:00.000+01:00;3291;10.88;0.0
2023-04-12T06:00:00.000+01:00;11583;11.01;0.0
2023-04-12T07:00:00.000+01:00;30166;11.3;0.0
2023-04-12T08:00:00.000+01:00;14128;11.8;0.0
2023-04-12T09:00:00.000+01:00;7054;12.26;0.0
2023-04-12T10:00:00.000+01:00;7778;12.64;0.0
2023-04-12T11:00:00.000+01:00;10805;13.16;0.0
2023-04-12T12:00:00.000+01:00;9932;13.66;0.1
2023-04-12T13:00:00.000+01:00;6754;13.11;0.31
2023-04-12T14:00:00.000+01:00;6839;13.26;0.29
2023-04-12T15:00:00.000+01:00;10180;13.83;0.18
2023-04-12T16:00:00.000+01:00;20056;14.61;0.0
2023-04-12T17:00:00.000+01:00;26791;14.75;0.0
2023-04-12T18:00:00.000+01:00;18955;14.17;0.0
2023-04-12T19:00:00.000+01:00;9359;12.59;0.15
2023-04-12T20:00:00.000+01:00;5736;11.71;0.0
2023-04-12T21:00:00.000+01:00;5281;10.93;0.0
2023-04-12T22:00:00.000+01:00;4482;10.07;0.0
2023-04-12T23:00:00.000+01:00;2429;9.7;0.0
2023-04-13T00:00:00.000+01:00;1043;9.07;0.0
2023-04-13T01:00:00.000+01:00;542;8.1;0.0
2023-04-13T02:00:00.000+01:00;423;7.36;0.0
2023-04-13T03:00:00.000+01:00;616;6.62;0.0
2023-04-13T04:00:00.000+01:00;1003;6.35;0.0
2023-04-13T05:00:00.000+01:00;2912;5.78;0.0
2023-04-13T06:00:00.000+01:00;11397;5.62;0.0
2023-04-13T07:00:00.000+01:00;31643;6.95;0.0
2023-04-13T08:00:00.000+01:00;14767;8.62;0.1
2023-04-13T09:00:00.000+01:00;7468;9.78;0.0
2023-04-13T10:00:00.000+01:00;8234;10.56;0.33
2023-04-13T11:00:00.000+01:00;11843;10.68;0.44
2023-04-13T12:00:00.000+01:00;11346;10.79;0.33
2023-04-13T13:00:00.000+01:00;9894;11.98;0.5
2023-04-13T14:00:00.000+01:00;8899;11.52;0.26
2023-04-13T15:00:00.000+01:00;12968;12.46;0.0
2023-04-13T16:00:00.000+01:00;24294;12.85;0.1
2023-04-13T17:00:00.000+01:00;29811;12.44;0.0
2023-04-13T18:00:00.000+01:00;21289;11.8;0.5
2023-04-13T19:00:00.000+01:00;10052;10.51;0.54
2023-04-13T20:00:00.000+01:00;5964;9.29;0.43
2023-04-13T21:00:00.000+01:00;6013;8.59;0.24
2023-04-13T22:00:00.000+01:00;5652;8.22;0.13
2023-04-13T23:00:00.000+01:00;2973;7.93;0.33
2023-04-14T00:00:00.000+01:00;1638;7.69;0.0
2023-04-14T01:00:00.000+01:00;797;7.26;0.0
2023-04-14T02:00:00.000+01:00;737;7.14;0.1
2023-04-14T03:00:00.000+01:00;812;7.04;0.1
2023-04-14T04:00:00.000+01:00;1166;6.98;0.0
2023-04-14T05:00:00.000+01:00;2961;6.95;0.0
2023-04-14T06:00:00.000+01:00;9417;7.08;0.0
2023-04-14T07:00:00.000+01:00;23933;7.44;0.1
2023-04-14T08:00:00.000+01:00;12238;8.18;0.0
2023-04-14T09:00:00.000+01:00;7482;9.29;0.0
2023-04-14T10:00:00.000+01:00;8680;10.26;0.0
2023-04-14T11:00:00.000+01:00;12129;10.79;0.0
2023-04-14T12:00:00.000+01:00;10534;11.29;0.0
2023-04-14T13:00:00.000+01:00;9613;11.83;0.0
2023-04-14T14:00:00.000+01:00;9259;11.32;0.1
2023-04-14T15:00:00.000+01:00;12276;11.26;0.0
2023-04-14T16:00:00.000+01:00;19146;11.64;0.0
2023-04-14T17:00:00.000+01:00;18324;11.63;0.0
2023-04-14T18:00:00.000+01:00;14658;11.37;0.32
2023-04-14T19:00:00.000+01:00;7324;10.37;0.25
2023-04-14T20:00:00.000+01:00;4803;9.9;0.28
2023-04-14T21:00:00.000+01:00;4665;9.63;0.22
2023-04-14T22:00:00.000+01:00;4408;9.44;0.11
2023-04-14T23:00:00.000+01:00;3353;9.14;0.1
2023-04-15T00:00:00.000+01:00;2086;9.04;0.15
2023-04-15T01:00:00.000+01:00;1352;9.07;0.39
2023-04-15T02:00:00.000+01:00;1355;9.1;0.16
2023-04-15T03:00:00.000+01:00;1002;9.07;0.34
2023-04-15T04:00:00.000+01:00;801;9.01;0.7
2023-04-15T05:00:00.000+01:00;1036;8.89;0.25
2023-04-15T06:00:00.000+01:00;1455;9.04;0.55
2023-04-15T07:00:00.000+01:00;3438;9.1;0.18
2023-04-15T08:00:00.000+01:00;5745;9.91;0.0
2023-04-15T09:00:00.000+01:00;7093;10.04;0.0
2023-04-15T10:00:00.000+01:00;7888;10.78;0.1
2023-04-15T11:00:00.000+01:00;7644;10.16;0.3
2023-04-15T12:00:00.000+01:00;6706;10.11;0.17
2023-04-15T13:00:00.000+01:00;7025;10.01;0.0
2023-04-15T14:00:00.000+01:00;7568;9.75;0.0
2023-04-15T15:00:00.000+01:00;8162;9.52;0.0
2023-04-15T16:00:00.000+01:00;8376;9.6;0.0
2023-04-15T17:00:00.000+01:00;7769;9.3;0.23
2023-04-15T18:00:00.000+01:00;8260;8.99;0.17
2023-04-15T19:00:00.000+01:00;6042;9.17;0.1
2023-04-15T20:00:00.000+01:00;4086;9.46;0.15
2023-04-15T21:00:00.000+01:00;3580;9.9;0.19
2023-04-15T22:00:00.000+01:00;3591;9.9;0.0
2023-04-15T23:00:00.000+01:00;3250;9.81;0.23
2023-04-16T00:00:00.000+01:00;2247;9.62;0.35
2023-04-16T01:00:00.000+01:00;1801;9.29;0.0
2023-04-16T02:00:00.000+01:00;1559;8.92;0.0
2023-04-16T03:00:00.000+01:00;1318;8.49;0.0
2023-04-16T04:00:00.000+01:00;873;7.9;0.0
2023-04-16T05:00:00.000+01:00;1052;7.3;0.0
2023-04-16T06:00:00.000+01:00;1446;7.05;0.0
2023-04-16T07:00:00.000+01:00;3519;7.63;0.0
2023-04-16T08:00:00.000+01:00;6007;9.05;0.0
2023-04-16T09:00:00.000+01:00;8942;9.91;0.0
2023-04-16T10:00:00.000+01:00;10762;10.52;0.0
2023-04-16T11:00:00.000+01:00;10018;11.03;0.0
2023-04-16T12:00:00.000+01:00;8051;10.37;0.0
2023-04-16T13:00:00.000+01:00;8664;10.22;0.0
2023-04-16T14:00:00.000+01:00;9952;10.18;0.0
2023-04-16T15:00:00.000+01:00;9543;10.13;0.0
2023-04-16T16:00:00.000+01:00;9443;9.86;0.0
2023-04-16T17:00:00.000+01:00;9228;9.34;0.0
2023-04-16T18:00:00.000+01:00;7926;8.68;0.0
2023-04-16T19:00:00.000+01:00;5339;8.2;0.0
2023-04-16T20:00:00.000+01:00;3721;7.9;0.0
2023-04-16T21:00:00.000+01:00;2963;7.92;0.0
2023-04-16T22:00:00.000+01:00;2053;8.18;0.0
2023-04-16T23:00:00.000+01:00;1286;8.23;0.0
2023-04-17T00:00:00.000+01:00;660;7.94;0.0
2023-04-17T01:00:00.000+01:00;371;7.82;0.0
2023-04-17T02:00:00.000+01:00;312;7.83;0.0
2023-04-17T03:00:00.000+01:00;615;7.79;0.0
2023-04-17T04:00:00.000+01:00;1110;7.84;0.0
2023-04-17T05:00:00.000+01:00;3680;7.99;0.0
2023-04-17T06:00:00.000+01:00;12660;8.19;0.0
2023-04-17T07:00:00.000+01:00;33588;8.39;0.0
2023-04-17T08:00:00.000+01:00;14063;8.44;0.0
2023-04-17T09:00:00.000+01:00;6148;9.1;0.0
2023-04-17T10:00:00.000+01:00;6705;10.6;0.0
2023-04-17T11:00:00.000+01:00;9567;12.2;0.0
2023-04-17T12:00:00.000+01:00;9888;13.08;0.0
2023-04-17T13:00:00.000+01:00;8013;13.54;0.0
2023-04-17T14:00:00.000+01:00;8421;13.7;0.0
2023-04-17T15:00:00.000+01:00;12057;13.84;0.15
2023-04-17T16:00:00.000+01:00;23961;13.97;0.29
2023-04-17T17:00:00.000+01:00;29895;14.43;0.0
2023-04-17T18:00:00.000+01:00;20192;14.28;0.0
2023-04-17T19:00:00.000+01:00;10567;13.5;0.0
2023-04-17T20:00:00.000+01:00;6162;12.6;0.0
2023-04-17T21:00:00.000+01:00;5012;12.04;0.0
2023-04-17T22:00:00.000+01:00;3608;11.33;0.0
2023-04-17T23:00:00.000+01:00;1955;10.72;0.0
2023-04-18T00:00:00.000+01:00;950;10.06;0.0
2023-04-18T01:00:00.000+01:00;468;9.46;0.0
2023-04-18T02:00:00.000+01:00;429;8.99;0.0
2023-04-18T03:00:00.000+01:00;537;8.68;0.0
2023-04-18T04:00:00.000+01:00;1207;8.24;0.0
2023-04-18T05:00:00.000+01:00;3956;8.1;0.0
2023-04-18T06:00:00.000+01:00;13810;8.15;0.0
2023-04-18T07:00:00.000+01:00;35059;8.5;0.0
2023-04-18T08:00:00.000+01:00;15862;8.95;0.0
2023-04-18T09:00:00.000+01:00;6945;9.76;0.0
2023-04-18T10:00:00.000+01:00;7733;10.88;0.0
2023-04-18T11:00:00.000+01:00;11604;12.29;0.0
2023-04-18T12:00:00.000+01:00;10842;13.48;0.0
2023-04-18T13:00:00.000+01:00;10026;14.5;0.0
2023-04-18T14:00:00.000+01:00;10731;15.39;0.0
2023-04-18T15:00:00.000+01:00;14612;16.13;0.0
2023-04-18T16:00:00.000+01:00;28071;16.45;0.0
2023-04-18T17:00:00.000+01:00;34946;16.49;0.0
2023-04-18T18:00:00.000+01:00;23755;16.08;0.0
2023-04-18T19:00:00.000+01:00;12920;15.29;0.0
2023-04-18T20:00:00.000+01:00;7614;14.59;0.0
2023-04-18T21:00:00.000+01:00;6607;14.1;0.43
2023-04-18T22:00:00.000+01:00;5790;13.03;0.35
2023-04-18T23:00:00.000+01:00;2798;12.19;0.0
2023-04-19T00:00:00.000+01:00;1271;11.36;0.0
2023-04-19T01:00:00.000+01:00;642;10.66;0.0
2023-04-19T02:00:00.000+01:00;557;9.76;0.0
2023-04-19T03:00:00.000+01:00;669;9.22;0.0
2023-04-19T04:00:00.000+01:00;1186;8.77;0.0
2023-04-19T05:00:00.000+01:00;3821;8.37;0.0
2023-04-19T06:00:00.000+01:00;13691;8.36;0.0
2023-04-19T07:00:00.000+01:00;33457;9.34;0.0
2023-04-19T08:00:00.000+01:00;16188;11.09;0.0
2023-04-19T09:00:00.000+01:00;8592;12.94;0.0
2023-04-19T10:00:00.000+01:00;9742;14.83;0.0
2023-04-19T11:00:00.000+01:00;14490;16.48;0.0
2023-04-19T12:00:00.000+01:00;13414;17.9;0.0
2023-04-19T13:00:00.000+01:00;12726;19.05;0.0
2023-04-19T14:00:00.000+01:00;13114;19.79;0.0
2023-04-19T15:00:00.000+01:00;17084;20.37;0.0
2023-04-19T16:00:00.000+01:00;29870;20.54;0.0
2023-04-19T17:00:00.000+01:00;36383;20.18;0.0
2023-04-19T18:00:00.000+01:00;26347;19.33;0.0
2023-04-19T19:00:00.000+01:00;14348;18.22;0.0
2023-04-19T20:00:00.000+01:00;8096;16.88;0.0
2023-04-19T21:00:00.000+01:00;7959;15.67;0.0
2023-04-19T22:00:00.000+01:00;7040;14.72;0.0
2023-04-19T23:00:00.000+01:00;3847;13.95;0.0
2023-04-20T00:00:00.000+01:00;1678;12.99;0.0
2023-04-20T01:00:00.000+01:00;807;12.03;0.0
2023-04-20T02:00:00.000+01:00;677;11.18;0.0
2023-04-20T03:00:00.000+01:00;665;10.37;0.0
2023-04-20T04:00:00.000+01:00;1325;9.71;0.0
2023-04-20T05:00:00.000+01:00;3849;9.25;0.0
2023-04-20T06:00:00.000+01:00;13505;8.97;0.0
2023-04-20T07:00:00.000+01:00;35606;9.07;0.0
2023-04-20T08:00:00.000+01:00;16325;9.25;0.14
2023-04-20T09:00:00.000+01:00;7492;9.15;2.49
2023-04-20T10:00:00.000+01:00;6929;8.56;1.32
2023-04-20T11:00:00.000+01:00;7980;8.44;1.25
2023-04-20T12:00:00.000+01:00;9034;9.13;0.41
2023-04-20T13:00:00.000+01:00;8820;11.28;0.0
2023-04-20T14:00:00.000+01:00;8832;12.79;0.0
2023-04-20T15:00:00.000+01:00;13413;13.54;0.0
2023-04-20T16:00:00.000+01:00;25601;13.88;0.0
2023-04-20T17:00:00.000+01:00;32310;13.99;0.0
2023-04-20T18:00:00.000+01:00;23165;13.71;0.0
2023-04-20T19:00:00.000+01:00;11993;13.05;0.0
2023-04-20T20:00:00.000+01:00;7398;12.01;0.0
2023-04-20T21:00:00.000+01:00;7129;11.15;0.0
2023-04-20T22:00:00.000+01:00;6378;10.1;0.0
2023-04-20T23:00:00.000+01:00;4041;9.22;0.0
2023-04-21T00:00:00.000+01:00;2163;8.62;0.0
2023-04-21T01:00:00.000+01:00;1199;8.14;0.0
2023-04-21T02:00:00.000+01:00;876;7.82;0.0
2023-04-21T03:00:00.000+01:00;899;7.76;0.0
2023-04-21T04:00:00.000+01:00;1094;7.35;0.2
2023-04-21T05:00:00.000+01:00;3108;7.24;0.18
2023-04-21T06:00:00.000+01:00;9794;7.2;0.0
2023-04-21T07:00:00.000+01:00;25200;7.81;0.0
2023-04-21T08:00:00.000+01:00;12578;8.92;0.2
2023-04-21T09:00:00.000+01:00;7137;10.18;0.2
2023-04-21T10:00:00.000+01:00;8067;12.48;0.0
2023-04-21T11:00:00.000+01:00;12226;16.22;0.1
2023-04-21T12:00:00.000+01:00;10733;17.29;0.0
2023-04-21T13:00:00.000+01:00;10187;17.67;0.0
2023-04-21T14:00:00.000+01:00;10466;18.02;0.0
2023-04-21T15:00:00.000+01:00;13781;18.46;0.0
2023-04-21T16:00:00.000+01:00;22054;18.62;0.0
2023-04-21T17:00:00.000+01:00;20946;18.47;0.0
2023-04-21T18:00:00.000+01:00;16184;18.07;0.0
2023-04-21T19:00:00.000+01:00;10275;17.34;0.0
2023-04-21T20:00:00.000+01:00;6444;16.79;0.0
2023-04-21T21:00:00.000+01:00;5707;16.27;0.0
2023-04-21T22:00:00.000+01:00;5922;15.91;0.0
2023-04-21T23:00:00.000+01:00;4427;15.81;0.0
2023-04-22T00:00:00.000+01:00;2911;15.88;0.0
2023-04-22T01:00:00.000+01:00;1836;15.64;0.0
2023-04-22T02:00:00.000+01:00;1552;15.39;0.0
2023-04-22T03:00:00.000+01:00;1288;15.22;0.15
2023-04-22T04:00:00.000+01:00;977;14.78;0.2
2023-04-22T05:00:00.000+01:00;1205;14.74;0.0
2023-04-22T06:00:00.000+01:00;1880;14.73;0.0
2023-04-22T07:00:00.000+01:00;4597;15.03;0.0
2023-04-22T08:00:00.000+01:00;6701;15.24;0.1
2023-04-22T09:00:00.000+01:00;7698;15.56;0.1
2023-04-22T10:00:00.000+01:00;7553;15.3;0.22
2023-04-22T11:00:00.000+01:00;8193;15.9;0.0
2023-04-22T12:00:00.000+01:00;7955;16.53;0.0
2023-04-22T13:00:00.000+01:00;8840;17.29;0.1
2023-04-22T14:00:00.000+01:00;9990;17.84;0.1
2023-04-22T15:00:00.000+01:00;10076;17.14;0.19
2023-04-22T16:00:00.000+01:00;10029;16.98;0.2
2023-04-22T17:00:00.000+01:00;10350;17.34;0.1
2023-04-22T18:00:00.000+01:00;10523;17.18;0.0
2023-04-22T19:00:00.000+01:00;7887;15.63;0.2
2023-04-22T20:00:00.000+01:00;4300;14.13;0.75
2023-04-22T21:00:00.000+01:00;3486;12.98;0.95
2023-04-22T22:00:00.000+01:00;3691;12.48;0.52
2023-04-22T23:00:00.000+01:00;2786;12.23;1.59
2023-04-23T00:00:00.000+01:00;2197;11.93;0.7
2023-04-23T01:00:00.000+01:00;1715;11.75;0.14
2023-04-23T02:00:00.000+01:00;1721;11.58;0.0
2023-04-23T03:00:00.000+01:00;1344;11.38;0.0
2023-04-23T04:00:00.000+01:00;955;11.08;0.0
2023-04-23T05:00:00.000+01:00;989;10.75;0.0
2023-04-23T06:00:00.000+01:00;1421;10.51;0.0
2023-04-23T07:00:00.000+01:00;3534;10.54;0.0
2023-04-23T08:00:00.000+01:00;6240;11.3;0.0
2023-04-23T09:00:00.000+01:00;10175;13.06;0.0
2023-04-23T10:00:00.000+01:00;12184;14.86;0.0
2023-04-23T11:00:00.000+01:00;11647;16.82;0.0
2023-04-23T12:00:00.000+01:00;9371;17.73;0.0
2023-04-23T13:00:00.000+01:00;8781;18.38;0.0
2023-04-23T14:00:00.000+01:00;7856;16.84;1.65
2023-04-23T15:00:00.000+01:00;6169;14.56;0.38
2023-04-23T16:00:00.000+01:00;7366;14.59;0.0
2023-04-23T17:00:00.000+01:00;8626;14.84;0.0
2023-04-23T18:00:00.000+01:00;7908;14.8;0.0
2023-04-23T19:00:00.000+01:00;7032;13.88;0.0
2023-04-23T20:00:00.000+01:00;4368;13.18;0.0
2023-04-23T21:00:00.000+01:00;3523;12.78;0.0
2023-04-23T22:00:00.000+01:00;2587;12.49;0.0
2023-04-23T23:00:00.000+01:00;1406;12.07;0.13
2023-04-24T00:00:00.000+01:00;703;11.85;0.0
2023-04-24T01:00:00.000+01:00;384;11.42;0.0
2023-04-24T02:00:00.000+01:00;357;10.99;0.0
